date,n_obs,sum_sq,coverage_ratio,is_complete_missing,is_partial_missing,rv_scaled_sum_sq,RV,coin
2019-05-30 00:00:00+00:00,288,0.002867691504075635,1.0,False,False,0.002867691504075635,0.002867691504075635,BTC
2019-05-31 00:00:00+00:00,288,0.0012854242592979588,1.0,False,False,0.0012854242592979588,0.0012854242592979588,BTC
2019-06-01 00:00:00+00:00,288,0.0006509663303133069,1.0,False,False,0.0006509663303133069,0.0006509663303133069,BTC
2019-06-02 00:00:00+00:00,288,0.0006982974930188862,1.0,False,False,0.0006982974930188862,0.0006982974930188862,BTC
2019-06-03 00:00:00+00:00,288,0.0016356773725669223,1.0,False,False,0.0016356773725669223,0.0016356773725669223,BTC
2019-06-04 00:00:00+00:00,288,0.0031652563304690054,1.0,False,False,0.0031652563304690054,0.0031652563304690054,BTC
2019-06-05 00:00:00+00:00,288,0.00176950701297497,1.0,False,False,0.0017695070129749703,0.0017695070129749703,BTC
2019-06-06 00:00:00+00:00,288,0.0011916336279965566,1.0,False,False,0.0011916336279965566,0.0011916336279965566,BTC
2019-06-07 00:00:00+00:00,276,0.0007679622050643824,0.9583333333333334,False,True,0.0008013518661541382,0.0008013518661541382,BTC
2019-06-08 00:00:00+00:00,288,0.0006547071818583852,1.0,False,False,0.0006547071818583852,0.0006547071818583852,BTC
2019-06-09 00:00:00+00:00,288,0.0009407476919703081,1.0,False,False,0.0009407476919703081,0.0009407476919703081,BTC
2019-06-10 00:00:00+00:00,288,0.0015511984787569444,1.0,False,False,0.0015511984787569444,0.0015511984787569444,BTC
2019-06-11 00:00:00+00:00,288,0.0008426122116744239,1.0,False,False,0.0008426122116744239,0.0008426122116744239,BTC
2019-06-12 00:00:00+00:00,288,0.0010070739191720033,1.0,False,False,0.0010070739191720033,0.0010070739191720033,BTC
2019-06-13 00:00:00+00:00,288,0.0005064790212308452,1.0,False,False,0.0005064790212308452,0.0005064790212308452,BTC
2019-06-14 00:00:00+00:00,288,0.0008700436407413738,1.0,False,False,0.0008700436407413738,0.0008700436407413738,BTC
2019-06-15 00:00:00+00:00,288,0.0005709571466776934,1.0,False,False,0.0005709571466776934,0.0005709571466776934,BTC
2019-06-16 00:00:00+00:00,288,0.0020947652099435575,1.0,False,False,0.0020947652099435575,0.0020947652099435575,BTC
2019-06-17 00:00:00+00:00,288,0.001229437460915492,1.0,False,False,0.001229437460915492,0.001229437460915492,BTC
2019-06-18 00:00:00+00:00,288,0.0010041808133045163,1.0,False,False,0.0010041808133045163,0.0010041808133045163,BTC
2019-06-19 00:00:00+00:00,288,0.0005662231715627525,1.0,False,False,0.0005662231715627525,0.0005662231715627525,BTC
2019-06-20 00:00:00+00:00,288,0.0006354371903573171,1.0,False,False,0.0006354371903573171,0.0006354371903573171,BTC
2019-06-21 00:00:00+00:00,288,0.001056995571520075,1.0,False,False,0.001056995571520075,0.001056995571520075,BTC
2019-06-22 00:00:00+00:00,288,0.005794625241745437,1.0,False,False,0.005794625241745437,0.005794625241745437,BTC
2019-06-23 00:00:00+00:00,288,0.0022944639836295433,1.0,False,False,0.0022944639836295433,0.0022944639836295433,BTC
2019-06-24 00:00:00+00:00,288,0.0014189218951637076,1.0,False,False,0.0014189218951637076,0.0014189218951637076,BTC
2019-06-25 00:00:00+00:00,288,0.001311056004707915,1.0,False,False,0.001311056004707915,0.001311056004707915,BTC
2019-06-26 00:00:00+00:00,288,0.02212582473329457,1.0,False,False,0.02212582473329457,0.02212582473329457,BTC
2019-06-27 00:00:00+00:00,288,0.01704892946566057,1.0,False,False,0.01704892946566057,0.01704892946566057,BTC
2019-06-28 00:00:00+00:00,288,0.006462107869920181,1.0,False,False,0.006462107869920181,0.006462107869920181,BTC
2019-06-29 00:00:00+00:00,288,0.004476564512717441,1.0,False,False,0.004476564512717441,0.004476564512717441,BTC
2019-06-30 00:00:00+00:00,288,0.004191084909047609,1.0,False,False,0.004191084909047609,0.004191084909047609,BTC
